Time (s),Displacement (m)
0.0,-5.5648313218764395e-06
0.050505050505050504,-0.0008784548235792228
0.10101010101010101,0.0016913072930459304
0.15151515151515152,-0.0023671401042218306
0.20202020202020202,0.002851201302077939
0.25252525252525254,-0.003104275127186747
0.30303030303030304,0.0031058590433259287
0.35353535353535354,-0.0028558247310297973
0.40404040404040403,0.0023744284832692814
0.45454545454545453,-0.0017006701610642024
0.5050505050505051,0.0008891336566846038
0.5555555555555556,-5.564831321871204e-06
0.6060606060606061,-0.0008784548235792225
0.6565656565656566,0.0016913072930459158
0.7070707070707071,-0.0023671401042218297
0.7575757575757576,0.002851201302077936
0.8080808080808081,-0.0031042751271867447
0.8585858585858586,0.003105859043325928
0.9090909090909091,-0.0028558247310298004
0.9595959595959596,0.002374428483269286
1.0101010101010102,-0.0017006701610642176
1.0606060606060606,0.0008891336566846001
1.1111111111111112,-5.564831321878507e-06
1.1616161616161615,-0.0008784548235792154
1.2121212121212122,0.0016913072930459193
1.2626262626262625,-0.0023671401042218466
1.3131313131313131,0.0028512013020779285
1.3636363636363635,-0.0031042751271867486
1.4141414141414141,0.0031058590433259274
1.4646464646464645,-0.0028558247310297986
1.5151515151515151,0.002374428483269284
1.5656565656565655,-0.0017006701610641772
1.6161616161616161,0.0008891336566846177
1.6666666666666667,-5.5648313218969555e-06
1.7171717171717171,-0.0008784548235792406
1.7676767676767677,0.0016913072930459412
1.8181818181818181,-0.0023671401042218345
1.8686868686868687,0.002851201302077939
1.9191919191919191,-0.0031042751271867456
1.9696969696969697,0.00310585904332593
2.0202020202020203,-0.0028558247310298064
2.0707070707070705,0.0023744284832692667
2.121212121212121,-0.0017006701610641926
2.1717171717171717,0.0008891336566845928
2.2222222222222223,-5.564831321870824e-06
2.2727272727272725,-0.0008784548235792656
2.323232323232323,0.0016913072930459256
2.3737373737373737,-0.002367140104221852
2.4242424242424243,0.002851201302077931
2.474747474747475,-0.0031042751271867495
2.525252525252525,0.00310585904332592
2.5757575757575757,-0.002855824731029795
2.6262626262626263,0.002374428483269308
2.676767676767677,-0.0017006701610642082
2.727272727272727,0.0008891336566845677
2.7777777777777777,-5.564831321889272e-06
2.8282828282828283,-0.0008784548235792479
2.878787878787879,0.0016913072930459102
2.929292929292929,-0.0023671401042218397
2.9797979797979797,0.002851201302077961
3.0303030303030303,-0.003104275127186747
3.080808080808081,0.003105859043325922
3.131313131313131,-0.0028558247310297665
3.1818181818181817,0.0023744284832692615
3.2323232323232323,-0.0017006701610642236
3.282828282828283,0.0008891336566845854
3.3333333333333335,-5.56483132190772e-06
3.3838383838383836,-0.0008784548235792303
3.4343434343434343,0.0016913072930459698
3.484848484848485,-0.0023671401042218276
3.5353535353535355,0.002851201302077953
3.5858585858585856,-0.0031042751271867573
3.6363636363636362,0.003105859043325925
3.686868686868687,-0.002855824731029774
3.7373737373737375,0.0023744284832692736
3.7878787878787876,-0.0017006701610641644
3.8383838383838382,0.000889133656684603
3.888888888888889,-5.564831321837009e-06
3.9393939393939394,-0.0008784548235792125
3.9898989898989896,0.0016913072930459542
4.040404040404041,-0.002367140104221816
4.090909090909091,0.002851201302077945
4.141414141414141,-0.0031042751271867547
4.191919191919192,0.003105859043325928
4.242424242424242,-0.0028558247310297813
4.292929292929293,0.002374428483269286
4.343434343434343,-0.0017006701610641796
4.393939393939394,0.0008891336566845354
4.444444444444445,-5.564831321855457e-06
4.494949494949495,-0.0008784548235792804
4.545454545454545,0.0016913072930460136
4.595959595959596,-0.0023671401042219204
4.646464646464646,0.002851201302077975
4.696969696969697,-0.003104275127186752
4.747474747474747,0.0031058590433259052
4.797979797979798,-0.0028558247310297522
4.848484848484849,0.0023744284832692398
4.898989898989899,-0.0017006701610640456
4.94949494949495,0.0008891336566844674
5.0,-5.5648313217847465e-06
